2022-07-07 08:49:10.3497 | 7f7ca0fe-048d-4883-b044-726cc639f700 | DEBUG | dotnet | 103 | 00694 | http://dp-my-sit01.kong/bpm/bpmutils/  | Chailease.Core.Commencement.API.Adapter.BPM.BPMAdapter..ctor:42
2022-07-07 08:49:10.3946 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [c1].[CommencementAttachmentId], [c1].[CommencementCaseId], [c1].[CreateTime], [c1].[CreateUserNo], [c1].[DocumentType], [c1].[FileDetailId], [c1].[FileSource], [c1].[SeqId], [c1].[UpdateTime], [c1].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[CommencementAttachment] AS [c1] ON [t].[CommencementCaseId] = [c1].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.3946 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [c1].[ContactPersonId], [c1].[CommencementCaseId], [c1].[CreateTime], [c1].[CreateUserNo], [c1].[FirstName], [c1].[FirstNameForOther], [c1].[LastName], [c1].[LastNameForOther], [c1].[MobilePhoneNo1], [c1].[MobilePhoneNo2], [c1].[Relationship], [c1].[TelephoneNo1], [c1].[TelephoneNo2], [c1].[UpdateTime], [c1].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[ContactPerson] AS [c1] ON [t].[CommencementCaseId] = [c1].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4040 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (7ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [d].[DiDisbursementMethodId], [d].[BeneficiaryBankAccount], [d].[BeneficiaryBankCode], [d].[BeneficiaryId], [d].[BeneficiaryName], [d].[ChequeAmount], [d].[ChequeTitle], [d].[CommencementCaseId], [d].[CreateTime], [d].[CreateUserNo], [d].[Deducted], [d].[DisbReceiver], [d].[MethodType], [d].[OutwardBankAccount], [d].[OutwardBankCode], [d].[PaymentType], [d].[RemittanceAmount], [d].[SeqId], [d].[UpdateTime], [d].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[DiDisbursementMethod] AS [d] ON [t].[CommencementCaseId] = [d].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4066 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [d].[DiOffsetId], [d].[CommencementCaseId], [d].[CreateTime], [d].[CreateUserNo], [d].[ExternalLockKey], [d].[OffsetAmount], [d].[OffsetContractNo], [d].[OffsetIdNo], [d].[OffsetReason], [d].[OffsetRemark], [d].[SeqId], [d].[TemporaryKey], [d].[TemporaryLockId], [d].[UpdateTime], [d].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[DiOffset] AS [d] ON [t].[CommencementCaseId] = [d].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4066 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [d].[DiRetentionId], [d].[CommencementCaseId], [d].[CreateTime], [d].[CreateUserNo], [d].[DisbursementMonth], [d].[ExpectDisbursementDate], [d].[PaymentType], [d].[RetentionAmount], [d].[RetentionReason], [d].[SeqId], [d].[UpdateTime], [d].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[DiRetention] AS [d] ON [t].[CommencementCaseId] = [d].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4117 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [g].[GuarantorId], [g].[CifNo], [g].[CifVersion], [g].[CivilServant], [g].[CommencementCaseId], [g].[ContactPhone], [g].[CreateTime], [g].[CreateUserNo], [g].[Email], [g].[EmployerName], [g].[IdentificationType], [g].[IdentityNo], [g].[IdentityType], [g].[LegalPosition], [g].[LengthOfEmployment], [g].[LengthOfResidence], [g].[MobilePhone2], [g].[MonthlyIncome], [g].[Occupation], [g].[OperatorCivilServant], [g].[OperatorLengthOfResidence], [g].[OperatorMonthlyIncome], [g].[OperatorPosition], [g].[OperatorResidentialStatus], [g].[OperatorSpouseName], [g].[PaidUpCapital], [g].[Position], [g].[PreviousCifVersion], [g].[Race], [g].[RegisteredInEastMalaysia], [g].[RegisteredPhone], [g].[Relationship], [g].[Remark], [g].[ResidentialStatus], [g].[SpouseName], [g].[Telephone], [g].[UpdateTime], [g].[UpdateUserNo], [g].[WorkAddressLevel1], [g].[WorkAddressLevel2], [g].[WorkAddressLevel3], [g].[WorkAddressLevel4], [g].[WorkAddressLevel5], [g].[WorkFaxNo], [g].[WorkPhoneNo], [g].[WorkingInSingapore], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[Guarantor] AS [g] ON [t].[CommencementCaseId] = [g].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4143 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [r0].[RsRepaymentPlanId], [r0].[CommencementCaseId], [r0].[CreateTime], [r0].[CreateUserNo], [r0].[Interest], [r0].[InterestTax], [r0].[MonthlyPaymentAmount], [r0].[MonthlyPaymentBalance], [r0].[MonthlyPaymentTax], [r0].[MonthlyRepaymentAmount], [r0].[OtherFeeChargeGps], [r0].[OtherFeeChargeNonGps], [r0].[PrincipalAmount], [r0].[PrincipalBalance], [r0].[RepaymentDate], [r0].[TermNo], [r0].[UpdateTime], [r0].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[RsRepaymentPlan] AS [r0] ON [t].[CommencementCaseId] = [r0].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId], [r0].[RsRepaymentPlanId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4183 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (4ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [r1].[RsRepaymentOtherFeeId], [r1].[CreateTime], [r1].[CreateUserNo], [r1].[ItemNo], [r1].[OtherFee], [r1].[RsRepaymentPlanId], [r1].[UpdateTime], [r1].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId], [r0].[RsRepaymentPlanId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[RsRepaymentPlan] AS [r0] ON [t].[CommencementCaseId] = [r0].[CommencementCaseId] INNER JOIN [commencement].[RsRepaymentOtherFee] AS [r1] ON [r0].[RsRepaymentPlanId] = [r1].[RsRepaymentPlanId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId], [r0].[RsRepaymentPlanId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4217 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [r0].[RsInsuranceRepaymentPlanId], [r0].[ChargedPremium], [r0].[CommencementCaseId], [r0].[CreateTime], [r0].[CreateUserNo], [r0].[PaymentDate], [r0].[UpdateTime], [r0].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[RsInsuranceRepaymentPlan] AS [r0] ON [t].[CommencementCaseId] = [r0].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4299 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (8ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [r0].[RsAutoDebitInformationId], [r0].[Active], [r0].[AutoDebitAccount], [r0].[AutoDebitBank], [r0].[Cancel], [r0].[CommencementCaseId], [r0].[CreateTime], [r0].[CreateUserNo], [r0].[FileDetailId], [r0].[HolderIdNo], [r0].[HolderName], [r0].[UpdateTime], [r0].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[RsAutoDebitInformation] AS [r0] ON [t].[CommencementCaseId] = [r0].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4299 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [t0].[TcFeeChargeId], [t0].[Amount], [t0].[ChargeTo], [t0].[CommencementCaseId], [t0].[CreateTime], [t0].[CreateUserNo], [t0].[Deduction], [t0].[Finance], [t0].[IRR], [t0].[IsGpsFee], [t0].[ItemNo], [t0].[Payment], [t0].[UpdateTime], [t0].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[TcFeeCharge] AS [t0] ON [t].[CommencementCaseId] = [t0].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4352 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [t0].[TcIncentiveId], [t0].[Amount], [t0].[CommencementCaseId], [t0].[CreateTime], [t0].[CreateUserNo], [t0].[ProveOfReceipt], [t0].[Type], [t0].[TypeOfReceipt], [t0].[UpdateTime], [t0].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[TcIncentive] AS [t0] ON [t].[CommencementCaseId] = [t0].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4377 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [t0].[TcInsuranceFeeId], [t0].[ActualPremium], [t0].[ChargedPremium], [t0].[CommencementCaseId], [t0].[CommissionAmount], [t0].[CreateTime], [t0].[CreateUserNo], [t0].[HasDeduct], [t0].[HasFinance], [t0].[InsuranceType], [t0].[UpdateTime], [t0].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[TcInsuranceFee] AS [t0] ON [t].[CommencementCaseId] = [t0].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4377 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Executed DbCommand (2ms) [Parameters=[@__commencementCaseId_0='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30'] SELECT [t0].[TcTempOffSetId], [t0].[ChargeTo], [t0].[CommencementCaseId], [t0].[CreateTime], [t0].[CreateUserNo], [t0].[ExternalLockKey], [t0].[Remark], [t0].[TemporaryApiStatus], [t0].[TemporaryBalance], [t0].[TemporaryDate], [t0].[TemporaryErrorCode], [t0].[TemporaryKey], [t0].[TemporaryLockId], [t0].[TemporaryOffset], [t0].[UpdateTime], [t0].[UpdateUserNo], [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId] FROM (     SELECT TOP(1) [c].[CommencementCaseId], [c0].[CustomerInformationId], [r].[RsRepaymentInfoId]     FROM [commencement].[CommencementCase] AS [c]     LEFT JOIN [commencement].[CustomerInformation] AS [c0] ON [c].[CommencementCaseId] = [c0].[CommencementCaseId]     LEFT JOIN [commencement].[RsRepaymentInfo] AS [r] ON [c].[CommencementCaseId] = [r].[CommencementCaseId]     WHERE [c].[CommencementCaseId] = @__commencementCaseId_0 ) AS [t] INNER JOIN [commencement].[TcTempOffSet] AS [t0] ON [t].[CommencementCaseId] = [t0].[CommencementCaseId] ORDER BY [t].[CommencementCaseId], [t].[CustomerInformationId], [t].[RsRepaymentInfoId]  | Microsoft.EntityFrameworkCore.Diagnostics.RelationalLoggerExtensions.LogCommandExecuted:0
2022-07-07 08:49:10.4377 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | ProductHelper.GetSpecifyVersionProduct Get ProductParameterInfo ，CompanyId：92，productCode：H-014-0000，version：3。  | Chailease.Core.Commencement.API.Services.Helper.ProductHelper.GetSpecifyVersionProduct:80
2022-07-07 08:49:10.4416 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Start processing HTTP request GET http://dp-my-sit01.kong/core/product-parameter/Settings/Company/92/ProductCode/H-014-0000/Versions/3  | Microsoft.Extensions.Http.Logging.LoggingScopeHttpMessageHandler+Log.RequestPipelineStart:0
2022-07-07 08:49:10.4416 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Sending HTTP request GET http://dp-my-sit01.kong/core/product-parameter/Settings/Company/92/ProductCode/H-014-0000/Versions/3  | Microsoft.Extensions.Http.Logging.LoggingHttpMessageHandler+Log.RequestStart:0
2022-07-07 08:49:10.9679 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Received HTTP response headers after 525.8331ms - 200  | Microsoft.Extensions.Http.Logging.LoggingHttpMessageHandler+Log.RequestEnd:0
2022-07-07 08:49:10.9679 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | End processing HTTP request after 526.8975ms - 200  | Microsoft.Extensions.Http.Logging.LoggingScopeHttpMessageHandler+Log.RequestPipelineEnd:0
2022-07-07 08:49:10.9700 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | ProductHelper.GetSpecifyVersionProduct Get ProductParameterInfo：{"SettingId":60,"CompanyId":92,"StatusCode":"Activated","Subject":"\u64D4\u4FDD\u54C1\u4E0D\u9650\u5B9A","Version":3,"ProcessId":"236073","EffectiveDate":"2022-07-05T00:00:00+08:00","ExpiryDate":"2023-07-06T00:00:00+08:00","Disable":false,"Withdraw":false,"LendingType":"H","ProductType":"014","Project":null,"ProductCode":"H-014-0000","ProductName":"IBM-DEMO","SettingInfo":[[[[]],[[[],[]]],[[]]],[[[]],[[]],[[]]],[[[]],[[[[]],[[[[[]],[[]]]]],[[]]]],[[]]],[[[]],[[[[[[]],[[]]]],[[[[]],[[]]]],[[[[]],[[]]]]]],[[]]],[[[]],[[[[]],[[]],[[]]]],[[]]],[[[]],[[[[[]],[[]]]]],[[]]],[[[]],[[]],[[]]],[[[]],[[]],[[]]],[[[]],[[]],[[]]],[[[]],[[[[[]],[[]]]]],[[]]],[[[]],[[]],[[]]],[[[]],[[[[]],[[]]]],[[]]],[[[]],[[[[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[[[[]],[[]],[[]],[[]],[[]]]]]],[[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[[[[]],[[]],[[]],[[]],[[]]]]]]]],[[]]],[[[]],[[[],[]]],[[]]],[[[]],[[]],[[]]],[[[]],[[]],[[]]],[[[]],[[[[]],[[]]]],[[]]],[[[]],[[]],[[]]],[[[]],[[]],[[]]],[[[]],[[[[[]],[[]]],[[[]],[[]]],[[[]],[[]]]]],[[]]],[[[]],[[[],[],[]]],[[]]],[[[]],[[[[[]],[[]],[[]],[[]]],[[[]],[[]],[[]],[[]]],[[[]],[[]],[[]],[[]]]]],[[]]]],"Applicant":"MY00006","ApplicationDate":"2022-07-05T17:11:09+08:00","UpdateUserNo":"00694","UpdateTime":"2022-07-05T17:11:29+08:00","Attachments":["615e2793-131f-45f9-979a-2802caca2df6"]}  | Chailease.Core.Commencement.API.Services.Helper.ProductHelper.GetSpecifyVersionProduct:92
2022-07-07 08:49:10.9700 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | VcifHelper.GetIndividualInfo，cifNo：I000000216471。  | Chailease.Core.Commencement.API.Services.Helper.VcifHelper.GetIndividualInfo:268
2022-07-07 08:49:10.9700 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Start processing HTTP request GET http://dp-my-sit01.kong/core/vcif/Vcif/Individual/CIFNO/I000000216471  | Microsoft.Extensions.Http.Logging.LoggingScopeHttpMessageHandler+Log.RequestPipelineStart:0
2022-07-07 08:49:10.9700 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 103 | 00694 | Sending HTTP request GET http://dp-my-sit01.kong/core/vcif/Vcif/Individual/CIFNO/I000000216471  | Microsoft.Extensions.Http.Logging.LoggingHttpMessageHandler+Log.RequestStart:0
2022-07-07 08:49:11.0429 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 106 | 00694 | Received HTTP response headers after 70.8405ms - 200  | Microsoft.Extensions.Http.Logging.LoggingHttpMessageHandler+Log.RequestEnd:0
2022-07-07 08:49:11.0429 | 7f7ca0fe-048d-4883-b044-726cc639f700 |  INFO | dotnet | 106 | 00694 | End processing HTTP request after 72.012ms - 200  | Microsoft.Extensions.Http.Logging.LoggingScopeHttpMessageHandler+Log.RequestPipelineEnd:0
